Id del anuncio;Tipo de inmueble;Tipo de vendedor;Barrio;Municipio;Distrito;Precio;Euros/m2;Metros cuadrados construidos;Habitaciones;Baños;Planta;Latitud;Longitud;Ascensor (Sí/No);Obra nueva (Sí/No);Piscina (Sí/No);Terraza (Sí/No);Parking (Sí/No);Parking incluído en el precio (Sí/No);Aire acondicionado (Sí/No);Trastero (Sí/No);Jardín (Sí/No)
107614263;Piso;Profesional;Santo Domingo-El Campillín;Oviedo;Centro-Casco Histórico;249000.0;3192.0;78.0;2.0;2.0;6;43,3576653;-5,8391747;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107614307;Piso;Profesional;Salesas-Foncalada-Campoamor;Oviedo;Centro-Casco Histórico;275000.0;3056.0;90.0;2.0;1.0;7;43,3637103;-5,8446564;Sí;No;No;No;Sí;Sí;No;No;No
107614307;Piso;Profesional;Salesas-Foncalada-Campoamor;Oviedo;Centro-Casco Histórico;275000.0;3056.0;90.0;2.0;1.0;7;43,3637103;-5,8446564;Sí;No;No;No;Sí;Sí;No;No;No
107614491;Duplex;Profesional;-;Avilés;El Carbayedo - El Quirinal;279900.0;2434.0;115.0;3.0;2.0;9;43,5525196;-5,9293957;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107614506;Piso;Profesional;-;San Martín del Rey Aurelio;-;22000.0;489.0;45;1.0;1.0;1;43,2848793;-5,6358837;No;No;No;No;No;No;No;Sí;No
107614548;Piso;Profesional;-;Mieres del Camino;San Pedro - Siana;145000.0;1179.0;123;4.0;2.0;1;43,2547972;-5,7788087;Sí;No;No;Sí;Sí;Sí;No;Sí;Sí
107614550;Piso;Profesional;Parque San Francisco-Uría;Oviedo;Centro-Casco Histórico;430000.0;1617.0;266.0;4.0;3.0;1;43,3645991;-5,8562855;Sí;No;No;Sí;No;No;No;Sí;No
107615010;Piso;Profesional;Milán-Pumarín;Oviedo;Corredoria-Huca-Teatinos;170000.0;2267.0;75.0;2.0;2.0;4;43,3679395;-5,8396916;Sí;No;No;No;No;No;No;No;No
107615655;Piso;Profesional;-;Langreo;La Felguera;89000.0;1618.0;55;2.0;1.0;1;43,3112456;-5,6945324;Sí;No;No;Sí;No;No;No;No;No
107615981;Piso;Profesional;-;Langreo;La Felguera;84000.0;1527.0;55;2.0;1.0;4;43,3112456;-5,6945324;Sí;No;No;No;No;No;No;Sí;No
107616088;Ático;Profesional;Parque San Francisco-Uría;Oviedo;Centro-Casco Histórico;369000.0;2278.0;162.0;4.0;2.0;6;43,3651948;-5,8556984;Sí;No;No;Sí;No;No;No;No;No
107616131;Duplex;Profesional;-;San Juan de la Arena;-;138000.0;2339.0;59;2.0;1.0;1;43,5557834;-6,0748058;No;No;No;No;Sí;Sí;No;Sí;No
107616661;Piso;Profesional;-;Villaviciosa;Villaviciosa;160000.0;1882.0;85.0;2.0;2.0;2;43,4826629;-5,4371082;Sí;No;No;No;Sí;Sí;No;Sí;No
107616695;Piso;Profesional;Vallobín;Oviedo;Ciudad Naranco-Vallobín-La Florida;49900.0;2376.0;21;1.0;1.0;8;43,3684303;-5,8637102;Sí;No;No;No;Sí;Sí;No;No;No
107616756;Piso;Profesional;Centro - Puerto;Gijón;Centro;270000.0;3293.0;82.0;3.0;1.0;5;43,5388033;-5,6596522;Sí;No;No;No;No;No;No;No;No
107616876;Piso;Profesional;HUCA-La Cadellada;Oviedo;Corredoria-Huca-Teatinos;255000.0;2383.0;107.0;3.0;2.0;7;43,372436;-5,8292517;Sí;No;No;No;Sí;Sí;No;Sí;No
107617247;Piso;Profesional;-;Llanera;-;169000.0;1988.0;85.0;3.0;2.0;1;43,438835;-5,7717872;Sí;No;No;No;Sí;Sí;No;Sí;No
107617421;Piso;Particular;-;Castrillon;Salinas;265000.0;2912.0;91.0;2.0;2.0;6;43,5722923;-5,9609463;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107617421;Piso;Particular;-;Castrillon;Salinas;265000.0;2912.0;91.0;2.0;2.0;6;43,5722923;-5,9609463;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107617509;Piso;Profesional;Roces;Gijón;Sur;169000.0;1988.0;85.0;2.0;2.0;1;43,5183734;-5,6837594;Sí;No;No;No;Sí;Sí;No;Sí;No
107617904;Piso;Profesional;La Florida;Oviedo;Ciudad Naranco-Vallobín-La Florida;189900.0;2404.0;79.0;2.0;2.0;3;43,3671022;-5,8772109;Sí;No;No;No;Sí;Sí;No;Sí;Sí
107618017;Piso;Profesional;-;Mieres del Camino;La Villa - Bazuelo;89000.0;610.0;146;5.0;2.0;2;43,2503487;-5,7747181;No;No;No;No;No;No;No;No;No
107618154;Piso;Profesional;-;Mieres del Camino;La Villa - Bazuelo;89000.0;706.0;126;4.0;2.0;1;43,2508487;-5,775036;No;No;No;No;No;No;No;No;No
107618438;Piso;Particular;-;Siero;La Pola Siero;130000.0;1130.0;115;4.0;2.0;4;43,3944983;-5,6589414;Sí;No;No;Sí;No;No;No;No;Sí
107618591;Piso;Particular;-;Llanes;Llanes;160000.0;2133.0;75.0;3.0;1.0;1;43,4236285;-4,763548;No;No;No;No;No;No;No;No;No
107619399;Piso;Profesional;-;Castrillon;Raíces;72000.0;1469.0;49;1.0;1.0;1;43,5768893;-5,9397742;Sí;No;No;No;No;No;No;No;No
107619743;Piso;Profesional;-;Ribadesella;-;225000.0;2296.0;98.0;3.0;1.0;2;43,4614386;-5,0593178;No;No;No;Sí;No;No;No;No;No
107619744;Piso;Profesional;-;Mieres del Camino;Ujo - Cenera;30000.0;638.0;47;1.0;1.0;1;43,2062487;-5,7911414;No;No;No;No;No;No;No;No;No
107619880;Piso;Profesional;-;Siero;Lugones;170000.0;2237.0;76.0;2.0;2.0;1;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107619995;Piso;Profesional;-;Siero;Lugones;175000.0;2035.0;86.0;2.0;2.0;1;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620062;Piso;Profesional;-;Siero;Lugones;230000.0;2190.0;105.0;3.0;2.0;3;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620077;Piso;Profesional;-;Siero;Lugones;225000.0;2228.0;101.0;3.0;2.0;3;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620078;Piso;Profesional;-;Siero;Lugones;210000.0;1963.0;107.0;3.0;2.0;1;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620078;Piso;Profesional;-;Siero;Lugones;210000.0;1963.0;107.0;3.0;2.0;1;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620086;Piso;Profesional;-;Siero;Lugones;185000.0;2202.0;84.0;2.0;2.0;3;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620097;Piso;Profesional;-;Siero;Lugones;220000.0;2157.0;102.0;3.0;2.0;3;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620097;Piso;Profesional;-;Siero;Lugones;220000.0;2157.0;102.0;3.0;2.0;3;43,407703;-5,8029005;Sí;Sí;Sí;Sí;Sí;Sí;No;Sí;No
107620266;Duplex;Profesional;El Postigo;Oviedo;Centro-Casco Histórico;249000.0;2767.0;90.0;2.0;2.0;3;43,3635582;-5,8409348;Sí;No;No;No;Sí;Sí;No;No;No
107620913;Piso;Profesional;-;Langreo;La Felguera;18000.0;367.0;49;3.0;1.0;5;43,3165768;-5,6829304;No;No;No;No;No;No;No;No;No
107621040;Piso;Profesional;-;Avilés;Jardín de Cantos - El Nodo;72000.0;1161.0;62;2.0;1.0;3;43,5699264;-5,9292702;No;No;No;No;No;No;No;No;No
107621395;Ático;Profesional;Buenavista;Oviedo;Buenavista-Ería-Montecerrao;59000.0;1135.0;52;2.0;1.0;5;43,3588472;-5,8687583;No;No;No;No;No;No;No;No;No
107621523;Piso;Profesional;El Coto;Gijón;Este;150000.0;1744.0;86.0;3.0;1.0;1;43,5299407;-5,651207;No;No;No;No;No;No;No;No;No
107622434;Piso;Profesional;Salesas-Foncalada-Campoamor;Oviedo;Centro-Casco Histórico;179000.0;2841.0;63.0;2.0;1.0;3;43,3631416;-5,8495961;Sí;No;No;No;No;No;No;No;No
107622673;Piso;Particular;-;Mieres del Camino;La Villa - Bazuelo;63000.0;578.0;109;3.0;1.0;4;43,2495414;-5,7757842;No;No;No;No;No;No;No;Sí;No
107622838;Piso;Profesional;-;Langreo;Sama;100000.0;1000.0;100;2.0;2.0;3;43,2950899;-5,6832845;Sí;No;No;No;No;No;No;Sí;No
107623633;Piso;Profesional;La Arena;Gijón;Este;245000.0;3267.0;75.0;3.0;1.0;5;43,5358237;-5,6507593;Sí;No;No;No;No;No;No;No;No
107623652;Piso;Profesional;Parque San Francisco-Uría;Oviedo;Centro-Casco Histórico;585000.0;3382.0;173.0;4.0;4.0;2;43,3607236;-5,8542371;Sí;No;No;No;No;No;No;No;No
107623664;Piso;Profesional;HUCA-La Cadellada;Oviedo;Corredoria-Huca-Teatinos;125000.0;1923.0;65;1.0;1.0;Entreplanta;43,3726072;-5,8383635;Sí;No;No;Sí;Sí;No;No;No;Sí
107623736;Ático;Profesional;-;Llanes;Llanes;342900.0;3987.0;86.0;2.0;2.0;3;43,4189849;-4,7525746;Sí;Sí;No;Sí;No;No;No;No;No
107623951;Piso;Profesional;-;Siero;La Pola Siero;199995.0;1613.0;124.0;3.0;2.0;5;43,3911045;-5,652036;Sí;No;No;Sí;Sí;Sí;No;No;No
107624035;Piso;Profesional;-;Langreo;La Felguera;90000.0;843.0;106,8;3.0;2.0;1;43,3106122;-5,6916249;Sí;No;No;Sí;No;No;No;Sí;No
107624055;Piso;Profesional;Montevil;Gijón;Sur;210000.0;2100.0;100.0;2.0;2.0;1;43,5167579;-5,6685613;No;No;No;No;Sí;Sí;No;Sí;No
107624635;Piso;Profesional;Buenavista;Oviedo;Buenavista-Ería-Montecerrao;155000.0;1938.0;80.0;3.0;1.0;5;43,3575488;-5,8720925;Sí;No;No;Sí;No;No;No;Sí;No
107625397;Piso;Profesional;Viesques;Gijón;Este;445000.0;3296.0;135.0;2.0;2.0;2;43,522186;-5,6494748;Sí;No;Sí;Sí;Sí;Sí;No;Sí;Sí
107625398;Ático;Profesional;Masip;Oviedo;Buenavista-Ería-Montecerrao;330000.0;4925.0;67.0;3.0;2.0;8;43,3604799;-5,8617069;Sí;No;No;Sí;No;No;No;No;No
107625527;Piso;Profesional;Argañosa;Oviedo;Buenavista-Ería-Montecerrao;89000.0;1369.0;65;1.0;1.0;1;43,3651332;-5,8664014;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107626075;Piso;Profesional;-;Aller;-;65000.0;714.0;91;3.0;1.0;4;43,1635308;-5,6253123;No;No;No;No;No;No;No;No;No
107626138;Piso;Profesional;-;Aller;-;74000.0;655.0;113;3.0;2.0;4;43,1743885;-5,7493304;Sí;No;No;Sí;No;No;No;Sí;No
107626483;Piso;Profesional;Centro - Puerto;Gijón;Centro;310000.0;1761.0;176.0;6.0;2.0;3;43,5359028;-5,6639167;Sí;No;No;Sí;No;No;No;No;No
107626816;Piso;Profesional;-;Siero;Lugones;99000.0;1375.0;72;3.0;1.0;2;43,4004187;-5,8114876;No;No;No;No;No;No;No;No;No
107626890;Piso;Profesional;-;Langreo;La Felguera;32500.0;533.0;61;3.0;1.0;4;43,3176942;-5,6827157;No;No;No;No;No;No;No;No;No
107626986;Piso;Profesional;-;Corvera de Asturias;-;98000.0;1225.0;80;3.0;1.0;1;43,5366657;-5,8986472;Sí;No;No;Sí;No;No;No;No;No
107627275;Piso;Profesional;Vallobín;Oviedo;Ciudad Naranco-Vallobín-La Florida;129000.0;2580.0;50;1.0;1.0;1;43,3667848;-5,864229;Sí;No;No;No;No;No;No;No;No
107627679;Ático;Profesional;Viesques;Gijón;Este;354000.0;2145.0;165.0;3.0;3.0;4;43,5231422;-5,6561653;Sí;No;No;Sí;Sí;Sí;No;No;No
107627764;Piso;Profesional;-;Langreo;Sama;23000.0;271.0;85;3.0;1.0;2;43,2904581;-5,6700991;No;No;No;No;No;No;No;No;No
107628187;Piso;Profesional;-;Carreño;-;165000.0;1854.0;89.0;2.0;2.0;1;43,586045;-5,771829;Sí;No;No;No;Sí;Sí;No;Sí;No
107628477;Piso;Profesional;-;Siero;Lugones;99000.0;1375.0;72;3.0;1.0;2;43,4043018;-5,8108014;No;No;No;No;No;No;No;No;No
107628486;Piso;Profesional;Laviada;Gijón;Centro;185000.0;2467.0;75.0;3.0;1.0;4;43,5354166;-5,6681355;Sí;No;No;No;No;No;No;No;No
107629291;Piso;Particular;Vallobín;Oviedo;Ciudad Naranco-Vallobín-La Florida;244000.0;2652.0;92.0;3.0;1.0;4;43,364472;-5,8623185;Sí;No;No;Sí;No;No;No;Sí;No
107629597;Piso;Profesional;-;Llanes;Posada-Barro;265000.0;1840.0;144.0;3.0;2.0;1;43,4235834;-4,8626917;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107629701;Piso;Profesional;Vega;Gijón;Periurbano;85000.0;1328.0;64;3.0;1.0;3;43,4871321;-5,6518852;No;No;No;No;No;No;No;Sí;No
107630343;Piso;Profesional;Viesques;Gijón;Este;320000.0;3596.0;89.0;2.0;2.0;2;43,5274181;-5,6480648;Sí;No;Sí;Sí;Sí;Sí;No;Sí;Sí
107630351;Piso;Profesional;El Llano Alto;Gijón;El Llano;150000.0;1500.0;100.0;3.0;1.0;2;43,5238987;-5,6690874;Sí;No;No;No;No;No;No;No;No
107630357;Piso;Profesional;-;Mieres del Camino;Ujo - Cenera;87500.0;1054.0;83;4.0;1.0;1;43,2020188;-5,7902972;No;No;No;No;No;No;No;Sí;No
107630459;Piso;Profesional;Ciudad Naranco-Prados de La Fuente;Oviedo;Ciudad Naranco-Vallobín-La Florida;155000.0;1703.0;91.0;3.0;1.0;1;43,3656223;-5,8577582;Sí;No;No;No;Sí;Sí;No;Sí;No
107631238;Piso;Particular;Laviada;Gijón;Centro;165000.0;1919.0;86.0;2.0;1.0;4;43,5353357;-5,6694546;Sí;No;No;No;No;No;No;Sí;No
107631714;Piso;Profesional;Laviada;Gijón;Centro;185000.0;1968.0;94.0;3.0;1.0;1;43,5360765;-5,6716637;Sí;No;No;No;No;No;No;No;No
107632283;Piso;Profesional;-;Langreo;Sama;67700.0;457.0;148;5.0;2.0;4;43,2939824;-5,6816337;Sí;No;No;No;No;No;No;No;No
107632374;Piso;Profesional;Ciudad Naranco-Prados de La Fuente;Oviedo;Ciudad Naranco-Vallobín-La Florida;103000.0;1746.0;59;3.0;1.0;3;43,3706882;-5,8579637;No;No;No;No;No;No;No;No;No
107632434;Piso;Profesional;-;Langreo;Sama;66400.0;449.0;148;4.0;2.0;2;43,2935467;-5,685363;Sí;No;No;No;No;No;No;No;No
107632444;Piso;Profesional;-;Langreo;Sama;62000.0;481.0;129;4.0;2.0;4;43,2927563;-5,6828184;Sí;No;No;No;No;No;No;No;No
107632519;Piso;Profesional;-;Langreo;Sama;69100.0;461.0;150;4.0;2.0;1;43,2933171;-5,6821708;Sí;No;No;No;No;No;No;No;No
107632870;Duplex;Profesional;Parque del Oeste;Oviedo;Buenavista-Ería-Montecerrao;170000.0;1700.0;100.0;3.0;2.0;5;43,3636193;-5,8745859;Sí;No;No;No;Sí;Sí;No;No;No
107633375;Piso;Profesional;-;Avilés;El Pozón - Villalegre - La Luz;40000.0;597.0;67;3.0;1.0;5;43,5379907;-5,9097357;No;No;No;Sí;No;No;No;No;No
107633913;Chalet;Profesional;-;Laviana;-;49900.0;324.0;154;3.0;1.0;-;43,2384307;-5,5442402;No;No;No;No;No;No;No;Sí;No
107634033;Piso;Profesional;Parque San Francisco-Uría;Oviedo;Centro-Casco Histórico;550000.0;3125.0;176.0;4.0;2.0;5;43,3627654;-5,8521182;Sí;No;No;No;Sí;Sí;No;Sí;No
107634321;Duplex;Profesional;Plaza de América;Oviedo;Centro-Casco Histórico;799000.0;3158.0;253.0;5.0;5.0;6;43,3594533;-5,8555789;Sí;No;No;No;Sí;Sí;No;No;No
107634348;Piso;Profesional;El Coto;Gijón;Este;199000.0;2584.0;77.0;3.0;1.0;3;43,530951;-5,6530902;Sí;No;No;Sí;No;No;No;No;No
107634354;Piso;Profesional;-;Castrillon;Piedras Blancas;130000.0;1711.0;76;3.0;1.0;2;43,5633218;-5,9744828;Sí;No;No;Sí;No;No;No;No;No
107634744;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;209000.0;2459.0;85.0;2.0;2.0;3;43,3619501;-5,8676771;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107634781;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;198000.0;2329.0;85.0;2.0;2.0;1;43,3619343;-5,8676376;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107634829;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;203000.0;2388.0;85.0;2.0;2.0;2;43,3619343;-5,8676376;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107634833;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;249000.0;2349.0;106.0;3.0;2.0;3;43,3619343;-5,8676376;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107634847;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;236000.0;2248.0;105.0;3.0;2.0;1;43,3619343;-5,8676376;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107634863;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;242000.0;2305.0;105.0;3.0;2.0;2;43,3619343;-5,8676376;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107634880;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;243000.0;2292.0;106.0;3.0;2.0;2;43,3619343;-5,8676376;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107634881;Piso;Profesional;Pumarín;Gijón;Sur;156000.0;1814.0;86.0;3.0;1.0;1;43,5268299;-5,6704421;Sí;No;No;No;No;No;No;No;No
107634927;Piso;Profesional;La Ería;Oviedo;Buenavista-Ería-Montecerrao;254000.0;2190.0;116.0;3.0;2.0;1;43,3619343;-5,8676376;Sí;Sí;No;Sí;Sí;Sí;No;Sí;No
107635047;Piso;Profesional;Milán-Pumarín;Oviedo;Corredoria-Huca-Teatinos;164900.0;2390.0;69.0;2.0;1.0;7;43,3666716;-5,8453167;Sí;No;No;No;No;No;No;Sí;No
107635164;Piso;Profesional;-;Mieres del Camino;Figaredo - Turón;35000.0;614.0;57;2.0;1.0;3;43,2095313;-5,7839884;No;No;No;No;No;No;No;No;No
107635773;Piso;Profesional;-;Villaviciosa;Villaviciosa;160000.0;1882.0;85.0;2.0;2.0;2;43,4826629;-5,4371082;Sí;No;No;No;Sí;Sí;No;Sí;No
107636346;Piso;Profesional;Milán-Pumarín;Oviedo;Corredoria-Huca-Teatinos;129000.0;2389.0;54;2.0;1.0;4;43,3675431;-5,8455416;Sí;No;No;No;Sí;Sí;No;No;No
107636707;Piso;Profesional;-;Avilés;La Magdalena;189000.0;1817.0;104.0;4.0;1.0;7;43,5490843;-5,9245978;Sí;No;No;No;Sí;Sí;No;Sí;No
107636813;Piso;Profesional;-;Gozón;Luanco - Aramar - Antromero;220000.0;3014.0;73.0;2.0;2.0;1;43,6149033;-5,7948046;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107636987;Piso;Profesional;-;Llanera;-;181070.0;2515.0;72.0;2.0;2.0;3;43,4436465;-5,8188527;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107636995;Piso;Profesional;Argañosa;Oviedo;Buenavista-Ería-Montecerrao;179900.0;2464.0;73.0;2.0;2.0;3;43,366798;-5,8691844;Sí;No;No;No;Sí;Sí;No;Sí;No
107637184;Piso;Profesional;-;Pravia;-;90000.0;1579.0;57;2.0;1.0;2;43,4871195;-6,1100533;Sí;No;No;No;Sí;Sí;No;Sí;No
107638047;Piso;Profesional;Salesas-Foncalada-Campoamor;Oviedo;Centro-Casco Histórico;490000.0;5326.0;92.0;3.0;2.0;4;43,3667919;-5,8504735;Sí;No;No;No;No;No;No;No;No
107638268;Piso;Particular;Montevil;Gijón;Sur;330000.0;3667.0;90.0;2.0;2.0;3;43,5214974;-5,6768407;Sí;No;No;Sí;Sí;Sí;No;Sí;Sí
107638275;Piso;Profesional;Buenavista;Oviedo;Buenavista-Ería-Montecerrao;85000.0;1269.0;67;3.0;1.0;4;43,3574602;-5,8728023;No;No;No;No;No;No;No;No;No
107638855;Piso;Profesional;Nuevo Gijón;Gijón;Sur;235000.0;3357.0;70.0;2.0;2.0;7;43,5257537;-5,6816682;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107639000;Piso;Profesional;La Arena;Gijón;Este;240000.0;3636.0;66.0;2.0;1.0;2;43,5390453;-5,6530457;Sí;No;No;No;No;No;No;No;No
107639026;Ático;Profesional;San Lazaro-Otero-Villafría;Oviedo;San Lazaro-Otero-Villafría;190000.0;2923.0;65.0;1.0;1.0;5;43,3530489;-5,8342524;Sí;No;No;Sí;Sí;No;No;Sí;No
107639567;Piso;Profesional;-;Navia;-;150000.0;2344.0;64.0;2.0;2.0;1;43,5650809;-6,6456405;Sí;No;No;No;Sí;Sí;No;Sí;No
107639598;Piso;Profesional;Corredoria-La Carisa-Prado de La Vega;Oviedo;Corredoria-Huca-Teatinos;129000.0;1613.0;80;3.0;1.0;5;43,3819726;-5,8283439;Sí;No;No;No;Sí;Sí;No;Sí;No
107639625;Piso;Particular;Fontán;Oviedo;Centro-Casco Histórico;295000.0;2218.0;133.0;3.0;2.0;2;43,3592311;-5,8480071;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107639875;Piso;Profesional;-;Siero;La Pola Siero;110890.0;603.0;184;4.0;2.0;1;43,3942901;-5,6629698;No;No;No;No;No;No;No;Sí;No
107640215;Piso;Profesional;El Llano;Gijón;El Llano;140000.0;2979.0;47;2.0;1.0;5;43,5294658;-5,6679895;Sí;No;No;No;No;No;No;No;No
107640530;Duplex;Profesional;-;Carreño;-;150000.0;1667.0;90.0;2.0;2.0;1;43,5899183;-5,7674848;No;No;No;No;No;No;No;No;No
107640629;Piso;Profesional;-;Gozón;Luanco - Aramar - Antromero;230000.0;3151.0;73.0;2.0;2.0;3;43,6155435;-5,7948522;Sí;No;No;Sí;Sí;Sí;No;Sí;No
107641084;Piso;Profesional;-;Aller;-;35000.0;583.0;60;2.0;1.0;1;43,1690307;-5,7394666;No;No;No;No;No;No;No;No;No
107641115;Piso;Profesional;-;Aller;-;35000.0;636.0;55;1.0;1.0;3;43,1687584;-5,7374062;No;No;No;No;No;No;No;Sí;No
107641289;Piso;Profesional;El Llano;Gijón;El Llano;142000.0;1893.0;75;2.0;1.0;1;43,5319807;-5,6701952;No;No;No;Sí;No;No;No;No;No
107641492;Piso;Profesional;Contrueces;Gijón;Sur;135000.0;1646.0;82;3.0;1.0;2;43,5211268;-5,6649834;Sí;No;No;No;No;No;No;No;No
107641633;Piso;Profesional;-;San Martín del Rey Aurelio;-;39000.0;398.0;98;3.0;1.0;2;43,286999;-5,637842;No;No;No;No;No;No;No;No;No
